Competition ID,Competition Name,Location,Start Date,Weapon,Gender,Season
1041,South East Asian Games (Kuala Lumpur),Kuala Lumpur,21-08-2017,Epee,Women,2017
1042,South East Asian Games (Kuala Lumpur),Kuala Lumpur,21-08-2017,Epee,Men,2017
1043,South East Asian Games (Kuala Lumpur),Kuala Lumpur,21-08-2017,Foil,Women,2017
1044,South East Asian Games (Kuala Lumpur),Kuala Lumpur,21-08-2017,Foil,Men,2017
1045,South East Asian Games (Kuala Lumpur),Kuala Lumpur,21-08-2017,Sabre,Women,2017
1046,South East Asian Games (Kuala Lumpur),Kuala Lumpur,21-08-2017,Sabre,Men,2017
1091,2017 Summer Universiade (Taipei),Taipei,20-08-2017,Epee,Women,2017
1092,2017 Summer Universiades (Taipei),Taipei,20-08-2017,Epee,Men,2017
1093,2017 Summer Universiades (Taipei),Taipei,20-08-2017,Foil,Women,2017
1094,2017 Summer Universiades (Taipei),Taipei,20-08-2017,Foil,Men,2017
1095,2017 Summer Universiades (Taipei),Taipei,20-08-2017,Sabre,Women,2017
1096,2017 Summer Universiade (Taipei),Taipei,20-08-2017,Sabre,Men,2017
241,Championnats du Monde (Leipzig),Leipzig,20-07-2017,Epee,Women,2017
242,Championnats du Monde (Leipzig),Leipzig,19-07-2017,Epee,Men,2017
243,Championnats du Monde (Leipzig),Leipzig,19-07-2017,Foil,Women,2017
244,Championnats du Monde (Leipzig),Leipzig,20-07-2017,Foil,Men,2017
245,Championnats du Monde (Leipzig),Leipzig,20-07-2017,Sabre,Women,2017
246,Championnats du Monde (Leipzig),Leipzig,19-07-2017,Sabre,Men,2017
1010,Championnats asiatiques (Hong Kong),Hong Kong,16-06-2017,Epee,Men,2017
1011,Championnats asiatiques (Hong Kong),Hong Kong,15-06-2017,Sabre,Women,2017
1012,Championnats asiatiques (Hong Kong),Hong Kong,15-06-2017,Foil,Men,2017
1013,Championnats asiatiques (Hong Kong),Hong Kong,17-06-2017,Epee,Women,2017
1014,Championnats asiatiques (Hong Kong),Hong Kong,16-06-2017,Foil,Women,2017
1015,Championnats asiatiques (Hong Kong),Hong Kong,17-06-2017,Sabre,Men,2017
797,Championnats Panaméricains (Montreal),Montreal,13-06-2017,Epee,Women,2017
798,Championnats Panaméricains (Montreal),Montreal,13-06-2017,Foil,Men,2017
799,Championnats Panaméricains (Montreal),Montreal,14-06-2017,Epee,Men,2017
800,Championnats Panaméricains (Montreal),Montreal,15-06-2017,Foil,Women,2017
801,Championnats Panaméricains (Montreal),Montreal,14-06-2017,Sabre,Women,2017
802,Championnats Panaméricains (Montreal),Montreal,15-06-2017,Sabre,Men,2017
738,Championnats d'Europe (Tbilisi),Tbilisi,15-06-2017,Epee,Women,2017
739,Championnats d'Europe (Tbilisi),Tbilisi,13-06-2017,Epee,Men,2017
740,Championnats d'Europe (Tbilisi),Tbilisi,13-06-2017,Foil,Women,2017
741,Championnats d'Europe (Tbilisi),Tbilisi,12-06-2017,Foil,Men,2017
742,Championnats d'Europe (Tbilisi),Tbilisi,12-06-2017,Sabre,Women,2017
743,Championnats d'Europe (Tbilisi),Tbilisi,15-06-2017,Sabre,Men,2017
584,Championnats d'Afrique (Le Caire),Le Caire,08-06-2017,Epee,Women,2017
585,Championnats d'Afrique (Le Caire),Le Caire,09-06-2017,Epee,Men,2017
586,Championnats d'Afrique (Le Caire),Le Caire,10-06-2017,Foil,Women,2017
587,Championnats d'Afrique (Le Caire),Le Caire,08-06-2017,Foil,Men,2017
588,Championnats d'Afrique (Le Caire),Le Caire,09-06-2017,Sabre,Women,2017
589,Championnats d'Afrique (Le Caire),Le Caire,10-06-2017,Sabre,Men,2017
162,Grand Prix (Moscow),Moscow,02-06-2017,Sabre,Men,2017
676,Grand Prix (Moscow),Moscow,02-06-2017,Sabre,Women,2017
95,Epee Grand Prix (Bogota),Bogota,26-05-2017,Epee,Women,2017
113, Epee Grand Prix  (Bogota),Bogota,26-05-2017,Epee,Men,2017
1281,Trekanten International (Copenhague),Copenhague,28-05-2017,Foil,Women,2017
1330,Trekanten International (Copenhague),Copenhague,27-05-2017,Foil,Men,2017
1224,Tournoi satellite (Reykjavik),Reykjavik,27-05-2017,Sabre,Women,2017
1317,Tournoi satellite sabre masculin (Reykjavik),Reykjavik,28-05-2017,Sabre,Men,2017
474,Villa de Madrid (Madrid),Madrid,19-05-2017,Sabre,Men,2017
145,Grand Prix (Shanghai),Shanghai,19-05-2017,Foil,Men,2017
457,Grand Prix (Shanghai),Shanghai,19-05-2017,Foil,Women,2017
520,St. Duje Cup (Split),Split,20-05-2017,Epee,Women,2017
1022,St Duje Cup (Split),Split,20-05-2017,Epee,Men,2017
111,Challenge SNCF Réseau (Paris),Paris,12-05-2017,Epee,Men,2017
394,Tournoi satellite (San-Jose),San-Jose,14-05-2017,Epee,Men,2017
486,Tournoi Satellite (Sofia),Sofia,13-05-2017,Epee,Women,2017
471,Coupe du Monde (Tunis),Tunis,12-05-2017,Sabre,Women,2017
451,Coupe du Monde (Rio de Janeiro),Rio de Janeiro,05-05-2017,Epee,Women,2017
147,Fleuret de St-Petersbourg (St-Petersbourg),St-Petersbourg,05-05-2017,Foil,Men,2017
393,Cole Cup (Sheffield),Sheffield,29-04-2017,Epee,Women,2017
122,Reinhold-Würth-Cup (Tauberbischofsheim),Tauberbischofsheim,28-04-2017,Foil,Women,2017
165,Grand Prix (Seoul),Seoul,31-03-2017,Sabre,Men,2017
468,Grand Prix (Seoul),Seoul,31-03-2017,Sabre,Women,2017
112,WESTEND Grand Prix (Budapest),Budapest,24-03-2017,Epee,Men,2017
449,WESTEND Grand Prix (Budapest),Budapest,24-03-2017,Epee,Women,2017
151,Coupe du Monde (Yangzhou),Yangzhou,24-03-2017,Sabre,Women,2017
121,"Absolute Fencing Gear Long Beach Foil Grand Prix (Long Beach, California)","Long Beach, California",17-03-2017,Foil,Women,2017
140,"Absolute Fencing Gear Long Beach Foil Grand Prix (Long Beach, California)","Long Beach, California",17-03-2017,Foil,Men,2017
186,Tournoi Satellite (Turku),Turku,19-03-2017,Sabre,Men,2017
484,Tournoi satellite (Turku),Turku,19-03-2017,Sabre,Women,2017
553,Tournoi satellite (Turku),Turku,19-03-2017,Epee,Women,2017
796,Tournoi Satellite (Turku),Turku,18-03-2017,Epee,Men,2017
160,Sabre de Wolodyjowski (Varsovie),Varsovie,24-02-2017,Sabre,Men,2017
469,Coupe du Monde (Athènes),Athènes,17-02-2017,Sabre,Women,2017
104,Coupe du Monde (Vancouver),Vancouver,17-02-2017,Epee,Men,2017
138,Löwe von Bonn (Bonn),Bonn,10-02-2017,Foil,Men,2017
92,Coupe du Monde (Legnano),Legnano,10-02-2017,Epee,Women,2017
485,Tournoi satellite (Cancun),Cancun,04-02-2017,Sabre,Women,2017
129,The Artus Court PKO BP (Gdansk),Gdansk,03-02-2017,Foil,Women,2017
156,Trophée Luxardo (Padoue),Padoue,03-02-2017,Sabre,Men,2017
1280,Tournoi Satellite (Terrassa (Barcelona)),Terrassa (Barcelona),04-02-2017,Foil,Men,2017
98,Heidenheimer Pokal (Heidenheim),Heidenheim,26-01-2017,Epee,Men,2017
470,Coupe du Monde (New York),New York,27-01-2017,Sabre,Women,2017
85,Ciudad de Barcelona (Barcelone),Barcelone,20-01-2017,Epee,Women,2017
142,Challenge International de Paris (Paris),Paris,20-01-2017,Foil,Men,2017
127,Coupe du Monde de fleuret d'Alger by Ooredoo (Alger),Alger,13-01-2017,Foil,Women,2017
175,Rehbinder Prize (Stockholm),Stockholm,15-01-2017,Epee,Women,2017
554,SAF-Pokalen (Stockholm),Stockholm,14-01-2017,Epee,Men,2017
152,Sabre Grand Prix (Cancun),Cancun,16-12-2016,Sabre,Women,2017
158,Sabre Grand Prix (Cancun),Cancun,16-12-2016,Sabre,Men,2017
1219,Leon Paul CuoTournoi satellite (Londres),Londres,18-12-2016,Foil,Men,2017
176,Tournoi Satellite (Taipei),Taipei,17-12-2016,Epee,Men,2017
655,Tournoi Satellite (Taipei),Taipei,17-12-2016,Epee,Women,2017
398,Satellite fleuret masculin (Antalya),Antalya,10-12-2016,Foil,Men,2017
1230,Tournoi satellite (Antalya),Antalya,11-12-2016,Foil,Women,2017
79,Grand Prix du Qatar (Doha),Doha,09-12-2016,Epee,Women,2017
387,Grand Prix du Qatar (Doha),Doha,09-12-2016,Epee,Men,2017
163,Coupe du Monde (Györ),Györ,02-12-2016,Sabre,Men,2017
134,Grand Prix (Turin),Turin,02-12-2016,Foil,Men,2017
458,Grand Prix (Turin),Turin,02-12-2016,Foil,Women,2017
108,Coupe du Monde (Buenos Aires),Buenos Aires,18-11-2016,Epee,Men,2017
467,Trophée BNP Paribas (Orléans),Orléans,18-11-2016,Sabre,Women,2017
656,Tournoi satellite  (Dublin),Dublin,12-11-2016,Epee,Men,2017
97,Coupe du Monde (Suzhou),Suzhou,11-11-2016,Epee,Women,2017
137,Prince Takamodo WC (Tokyo),Tokyo,11-11-2016,Foil,Men,2017
164,Coupe du Monde  (Dakar),Dakar,04-11-2016,Sabre,Men,2017
118,Coupe du Monde (St-Maur),St-Maur,04-11-2016,Foil,Women,2017
385,Coupe du Monde (Berne),Berne,28-10-2016,Epee,Men,2017
184,Camden London Tournoi satellite sabre masculin (Londres),Londres,30-10-2016,Sabre,Men,2017
135,Coupe du Monde (Le Caire),Le Caire,21-10-2016,Foil,Men,2017
80,Coupe du Monde (Tallin),Tallin,21-10-2016,Epee,Women,2017
170,Tournoi satellite épée féminine (Belgrade),Belgrade,15-10-2016,Epee,Women,2017
171,Belgrade Trophy (Belgrade),Belgrade,15-10-2016,Epee,Men,2017
125,Coupe du Monde (Cancun),Cancun,14-10-2016,Foil,Women,2017
391,Tournoi satellite (Cancun),Cancun,15-10-2016,Foil,Men,2017
1218,Tournoi satellite (Cancun),Cancun,12-10-2016,Foil,Women,2017
172,Tournoi satellite (Gand),Gand,16-10-2016,Sabre,Men,2017
1319,Tournoi satellite (Gand),Gand,16-10-2016,Sabre,Women,2017
177,Tournoi Satellite (Oslo),Oslo,09-10-2016,Epee,Women,2017
178,Tournoi Satellite (Oslo),Oslo,08-10-2016,Epee,Men,2017
173,Tournoi Satellite (Genève),Genève,02-10-2016,Epee,Women,2017
174,Tournoi Satellite (Genève),Genève,01-10-2016,Epee,Men,2017
182,Tournoi satellite sabre masculin (Amsterdam),Amsterdam,25-09-2016,Sabre,Men,2017
392,Tournoi satellite fleuret masculin (Amsterdam),Amsterdam,24-09-2016,Foil,Men,2017
397,Tournoi satellite (Amsterdam),Amsterdam,25-09-2016,Foil,Women,2017
1041,South East Asian Games (Kuala Lumpur),Kuala Lumpur,21-08-2017,Epee,Women,2017
1042,South East Asian Games (Kuala Lumpur),Kuala Lumpur,21-08-2017,Epee,Men,2017
1043,South East Asian Games (Kuala Lumpur),Kuala Lumpur,21-08-2017,Foil,Women,2017
1044,South East Asian Games (Kuala Lumpur),Kuala Lumpur,21-08-2017,Foil,Men,2017
1045,South East Asian Games (Kuala Lumpur),Kuala Lumpur,21-08-2017,Sabre,Women,2017
1046,South East Asian Games (Kuala Lumpur),Kuala Lumpur,21-08-2017,Sabre,Men,2017
1091,2017 Summer Universiade (Taipei),Taipei,20-08-2017,Epee,Women,2017
1092,2017 Summer Universiades (Taipei),Taipei,20-08-2017,Epee,Men,2017
1093,2017 Summer Universiades (Taipei),Taipei,20-08-2017,Foil,Women,2017
1094,2017 Summer Universiades (Taipei),Taipei,20-08-2017,Foil,Men,2017
1095,2017 Summer Universiades (Taipei),Taipei,20-08-2017,Sabre,Women,2017
1096,2017 Summer Universiade (Taipei),Taipei,20-08-2017,Sabre,Men,2017
241,Championnats du Monde (Leipzig),Leipzig,20-07-2017,Epee,Women,2017
242,Championnats du Monde (Leipzig),Leipzig,19-07-2017,Epee,Men,2017
243,Championnats du Monde (Leipzig),Leipzig,19-07-2017,Foil,Women,2017
244,Championnats du Monde (Leipzig),Leipzig,20-07-2017,Foil,Men,2017
245,Championnats du Monde (Leipzig),Leipzig,20-07-2017,Sabre,Women,2017
246,Championnats du Monde (Leipzig),Leipzig,19-07-2017,Sabre,Men,2017
1010,Championnats asiatiques (Hong Kong),Hong Kong,16-06-2017,Epee,Men,2017
1011,Championnats asiatiques (Hong Kong),Hong Kong,15-06-2017,Sabre,Women,2017
1012,Championnats asiatiques (Hong Kong),Hong Kong,15-06-2017,Foil,Men,2017
1013,Championnats asiatiques (Hong Kong),Hong Kong,17-06-2017,Epee,Women,2017
1014,Championnats asiatiques (Hong Kong),Hong Kong,16-06-2017,Foil,Women,2017
1015,Championnats asiatiques (Hong Kong),Hong Kong,17-06-2017,Sabre,Men,2017
797,Championnats Panaméricains (Montreal),Montreal,13-06-2017,Epee,Women,2017
798,Championnats Panaméricains (Montreal),Montreal,13-06-2017,Foil,Men,2017
799,Championnats Panaméricains (Montreal),Montreal,14-06-2017,Epee,Men,2017
800,Championnats Panaméricains (Montreal),Montreal,15-06-2017,Foil,Women,2017
801,Championnats Panaméricains (Montreal),Montreal,14-06-2017,Sabre,Women,2017
802,Championnats Panaméricains (Montreal),Montreal,15-06-2017,Sabre,Men,2017
738,Championnats d'Europe (Tbilisi),Tbilisi,15-06-2017,Epee,Women,2017
739,Championnats d'Europe (Tbilisi),Tbilisi,13-06-2017,Epee,Men,2017
740,Championnats d'Europe (Tbilisi),Tbilisi,13-06-2017,Foil,Women,2017
741,Championnats d'Europe (Tbilisi),Tbilisi,12-06-2017,Foil,Men,2017
742,Championnats d'Europe (Tbilisi),Tbilisi,12-06-2017,Sabre,Women,2017
743,Championnats d'Europe (Tbilisi),Tbilisi,15-06-2017,Sabre,Men,2017
584,Championnats d'Afrique (Le Caire),Le Caire,08-06-2017,Epee,Women,2017
585,Championnats d'Afrique (Le Caire),Le Caire,09-06-2017,Epee,Men,2017
586,Championnats d'Afrique (Le Caire),Le Caire,10-06-2017,Foil,Women,2017
587,Championnats d'Afrique (Le Caire),Le Caire,08-06-2017,Foil,Men,2017
588,Championnats d'Afrique (Le Caire),Le Caire,09-06-2017,Sabre,Women,2017
589,Championnats d'Afrique (Le Caire),Le Caire,10-06-2017,Sabre,Men,2017
162,Grand Prix (Moscow),Moscow,02-06-2017,Sabre,Men,2017
676,Grand Prix (Moscow),Moscow,02-06-2017,Sabre,Women,2017
95,Epee Grand Prix (Bogota),Bogota,26-05-2017,Epee,Women,2017
113, Epee Grand Prix  (Bogota),Bogota,26-05-2017,Epee,Men,2017
1281,Trekanten International (Copenhague),Copenhague,28-05-2017,Foil,Women,2017
1330,Trekanten International (Copenhague),Copenhague,27-05-2017,Foil,Men,2017
1224,Tournoi satellite (Reykjavik),Reykjavik,27-05-2017,Sabre,Women,2017
1317,Tournoi satellite sabre masculin (Reykjavik),Reykjavik,28-05-2017,Sabre,Men,2017
474,Villa de Madrid (Madrid),Madrid,19-05-2017,Sabre,Men,2017
145,Grand Prix (Shanghai),Shanghai,19-05-2017,Foil,Men,2017
457,Grand Prix (Shanghai),Shanghai,19-05-2017,Foil,Women,2017
520,St. Duje Cup (Split),Split,20-05-2017,Epee,Women,2017
1022,St Duje Cup (Split),Split,20-05-2017,Epee,Men,2017
111,Challenge SNCF Réseau (Paris),Paris,12-05-2017,Epee,Men,2017
394,Tournoi satellite (San-Jose),San-Jose,14-05-2017,Epee,Men,2017
486,Tournoi Satellite (Sofia),Sofia,13-05-2017,Epee,Women,2017
471,Coupe du Monde (Tunis),Tunis,12-05-2017,Sabre,Women,2017
451,Coupe du Monde (Rio de Janeiro),Rio de Janeiro,05-05-2017,Epee,Women,2017
147,Fleuret de St-Petersbourg (St-Petersbourg),St-Petersbourg,05-05-2017,Foil,Men,2017
393,Cole Cup (Sheffield),Sheffield,29-04-2017,Epee,Women,2017
122,Reinhold-Würth-Cup (Tauberbischofsheim),Tauberbischofsheim,28-04-2017,Foil,Women,2017
165,Grand Prix (Seoul),Seoul,31-03-2017,Sabre,Men,2017
468,Grand Prix (Seoul),Seoul,31-03-2017,Sabre,Women,2017
112,WESTEND Grand Prix (Budapest),Budapest,24-03-2017,Epee,Men,2017
449,WESTEND Grand Prix (Budapest),Budapest,24-03-2017,Epee,Women,2017
151,Coupe du Monde (Yangzhou),Yangzhou,24-03-2017,Sabre,Women,2017
121,"Absolute Fencing Gear Long Beach Foil Grand Prix (Long Beach, California)","Long Beach, California",17-03-2017,Foil,Women,2017
140,"Absolute Fencing Gear Long Beach Foil Grand Prix (Long Beach, California)","Long Beach, California",17-03-2017,Foil,Men,2017
186,Tournoi Satellite (Turku),Turku,19-03-2017,Sabre,Men,2017
484,Tournoi satellite (Turku),Turku,19-03-2017,Sabre,Women,2017
553,Tournoi satellite (Turku),Turku,19-03-2017,Epee,Women,2017
796,Tournoi Satellite (Turku),Turku,18-03-2017,Epee,Men,2017
160,Sabre de Wolodyjowski (Varsovie),Varsovie,24-02-2017,Sabre,Men,2017
469,Coupe du Monde (Athènes),Athènes,17-02-2017,Sabre,Women,2017
104,Coupe du Monde (Vancouver),Vancouver,17-02-2017,Epee,Men,2017
138,Löwe von Bonn (Bonn),Bonn,10-02-2017,Foil,Men,2017
92,Coupe du Monde (Legnano),Legnano,10-02-2017,Epee,Women,2017
485,Tournoi satellite (Cancun),Cancun,04-02-2017,Sabre,Women,2017
129,The Artus Court PKO BP (Gdansk),Gdansk,03-02-2017,Foil,Women,2017
156,Trophée Luxardo (Padoue),Padoue,03-02-2017,Sabre,Men,2017
1280,Tournoi Satellite (Terrassa (Barcelona)),Terrassa (Barcelona),04-02-2017,Foil,Men,2017
98,Heidenheimer Pokal (Heidenheim),Heidenheim,26-01-2017,Epee,Men,2017
470,Coupe du Monde (New York),New York,27-01-2017,Sabre,Women,2017
85,Ciudad de Barcelona (Barcelone),Barcelone,20-01-2017,Epee,Women,2017
142,Challenge International de Paris (Paris),Paris,20-01-2017,Foil,Men,2017
127,Coupe du Monde de fleuret d'Alger by Ooredoo (Alger),Alger,13-01-2017,Foil,Women,2017
175,Rehbinder Prize (Stockholm),Stockholm,15-01-2017,Epee,Women,2017
554,SAF-Pokalen (Stockholm),Stockholm,14-01-2017,Epee,Men,2017
152,Sabre Grand Prix (Cancun),Cancun,16-12-2016,Sabre,Women,2017
158,Sabre Grand Prix (Cancun),Cancun,16-12-2016,Sabre,Men,2017
1219,Leon Paul CuoTournoi satellite (Londres),Londres,18-12-2016,Foil,Men,2017
176,Tournoi Satellite (Taipei),Taipei,17-12-2016,Epee,Men,2017
655,Tournoi Satellite (Taipei),Taipei,17-12-2016,Epee,Women,2017
398,Satellite fleuret masculin (Antalya),Antalya,10-12-2016,Foil,Men,2017
1230,Tournoi satellite (Antalya),Antalya,11-12-2016,Foil,Women,2017
79,Grand Prix du Qatar (Doha),Doha,09-12-2016,Epee,Women,2017
387,Grand Prix du Qatar (Doha),Doha,09-12-2016,Epee,Men,2017
163,Coupe du Monde (Györ),Györ,02-12-2016,Sabre,Men,2017
134,Grand Prix (Turin),Turin,02-12-2016,Foil,Men,2017
458,Grand Prix (Turin),Turin,02-12-2016,Foil,Women,2017
108,Coupe du Monde (Buenos Aires),Buenos Aires,18-11-2016,Epee,Men,2017
467,Trophée BNP Paribas (Orléans),Orléans,18-11-2016,Sabre,Women,2017
656,Tournoi satellite  (Dublin),Dublin,12-11-2016,Epee,Men,2017
97,Coupe du Monde (Suzhou),Suzhou,11-11-2016,Epee,Women,2017
137,Prince Takamodo WC (Tokyo),Tokyo,11-11-2016,Foil,Men,2017
164,Coupe du Monde  (Dakar),Dakar,04-11-2016,Sabre,Men,2017
118,Coupe du Monde (St-Maur),St-Maur,04-11-2016,Foil,Women,2017
385,Coupe du Monde (Berne),Berne,28-10-2016,Epee,Men,2017
184,Camden London Tournoi satellite sabre masculin (Londres),Londres,30-10-2016,Sabre,Men,2017
135,Coupe du Monde (Le Caire),Le Caire,21-10-2016,Foil,Men,2017
80,Coupe du Monde (Tallin),Tallin,21-10-2016,Epee,Women,2017
170,Tournoi satellite épée féminine (Belgrade),Belgrade,15-10-2016,Epee,Women,2017
171,Belgrade Trophy (Belgrade),Belgrade,15-10-2016,Epee,Men,2017
125,Coupe du Monde (Cancun),Cancun,14-10-2016,Foil,Women,2017
391,Tournoi satellite (Cancun),Cancun,15-10-2016,Foil,Men,2017
1218,Tournoi satellite (Cancun),Cancun,12-10-2016,Foil,Women,2017
172,Tournoi satellite (Gand),Gand,16-10-2016,Sabre,Men,2017
1319,Tournoi satellite (Gand),Gand,16-10-2016,Sabre,Women,2017
177,Tournoi Satellite (Oslo),Oslo,09-10-2016,Epee,Women,2017
178,Tournoi Satellite (Oslo),Oslo,08-10-2016,Epee,Men,2017
173,Tournoi Satellite (Genève),Genève,02-10-2016,Epee,Women,2017
174,Tournoi Satellite (Genève),Genève,01-10-2016,Epee,Men,2017
182,Tournoi satellite sabre masculin (Amsterdam),Amsterdam,25-09-2016,Sabre,Men,2017
392,Tournoi satellite fleuret masculin (Amsterdam),Amsterdam,24-09-2016,Foil,Men,2017
397,Tournoi satellite (Amsterdam),Amsterdam,25-09-2016,Foil,Women,2017
